country_id	city_name	city_name_url_encoded	city_url_full	city_url	city_id	country_name	country_name_url_encoded	country_url_full	country_url_part
155	Lipkovo	Lipkovo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Lipkovo	city_result.jsp?country=North%20Macedonia&city=Lipkovo	3965	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Ohrid	Ohrid	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Ohrid	city_result.jsp?country=North%20Macedonia&city=Ohrid	3966	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Prilep	Prilep	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Prilep	city_result.jsp?country=North%20Macedonia&city=Prilep	3967	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Radovis	Radovis	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Radovis	city_result.jsp?country=North%20Macedonia&city=Radovis	3968	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Resen	Resen	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Resen	city_result.jsp?country=North%20Macedonia&city=Resen	3969	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Skopje	Skopje	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Skopje	city_result.jsp?country=North%20Macedonia&city=Skopje	3970	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Stip	Stip	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Stip	city_result.jsp?country=North%20Macedonia&city=Stip	3971	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Struga	Struga	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Struga	city_result.jsp?country=North%20Macedonia&city=Struga	3972	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Strumica	Strumica	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Strumica	city_result.jsp?country=North%20Macedonia&city=Strumica	3973	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Sveti Nikole	Sveti%20Nikole	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Sveti%20Nikole	city_result.jsp?country=North%20Macedonia&city=Sveti%20Nikole	3974	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Tetovo	Tetovo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Tetovo	city_result.jsp?country=North%20Macedonia&city=Tetovo	3975	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
155	Veles	Veles	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Veles	city_result.jsp?country=North%20Macedonia&city=Veles	3976	North Macedonia	North%20Macedonia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
156	Saipan	Saipan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Northern%20Mariana%20Islands&city=Saipan	city_result.jsp?country=Northern%20Mariana%20Islands&city=Saipan	3977	Northern Mariana Islands	Northern%20Mariana%20Islands	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Northern%20Mariana%20Islands	country_result.jsp?country=Northern%20Mariana%20Islands
157	Agotnes	Agotnes	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Agotnes	city_result.jsp?country=Norway&city=Agotnes	3978	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Alesund	Alesund	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Alesund	city_result.jsp?country=Norway&city=Alesund	3979	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Alta	Alta	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Alta	city_result.jsp?country=Norway&city=Alta	3980	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Arendal	Arendal	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Arendal	city_result.jsp?country=Norway&city=Arendal	3981	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Asker	Asker	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Asker	city_result.jsp?country=Norway&city=Asker	3982	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Askim	Askim	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Askim	city_result.jsp?country=Norway&city=Askim	3983	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Baerum	Baerum	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Baerum	city_result.jsp?country=Norway&city=Baerum	3984	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Bergen	Bergen	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Bergen	city_result.jsp?country=Norway&city=Bergen	3985	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Bodo	Bodo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Bodo	city_result.jsp?country=Norway&city=Bodo	3986	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Drammen	Drammen	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Drammen	city_result.jsp?country=Norway&city=Drammen	3987	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Drobak	Drobak	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Drobak	city_result.jsp?country=Norway&city=Drobak	3988	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Egersund	Egersund	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Egersund	city_result.jsp?country=Norway&city=Egersund	3989	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Elverum	Elverum	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Elverum	city_result.jsp?country=Norway&city=Elverum	3990	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Farsund	Farsund	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Farsund	city_result.jsp?country=Norway&city=Farsund	3991	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Flekkefjord	Flekkefjord	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Flekkefjord	city_result.jsp?country=Norway&city=Flekkefjord	3992	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Fredrikstad	Fredrikstad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Fredrikstad	city_result.jsp?country=Norway&city=Fredrikstad	3993	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Geilo	Geilo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Geilo	city_result.jsp?country=Norway&city=Geilo	3994	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Gjovik	Gjovik	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Gjovik	city_result.jsp?country=Norway&city=Gjovik	3995	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Halden	Halden	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Halden	city_result.jsp?country=Norway&city=Halden	3996	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Hamar	Hamar	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Hamar	city_result.jsp?country=Norway&city=Hamar	3997	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Harstad	Harstad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Harstad	city_result.jsp?country=Norway&city=Harstad	3998	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Haugesund	Haugesund	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Haugesund	city_result.jsp?country=Norway&city=Haugesund	3999	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Honefoss	Honefoss	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Honefoss	city_result.jsp?country=Norway&city=Honefoss	4000	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Horten	Horten	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Horten	city_result.jsp?country=Norway&city=Horten	4001	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Jessheim	Jessheim	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Jessheim	city_result.jsp?country=Norway&city=Jessheim	4002	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Karmoy	Karm%C3%B8y	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Karm%C3%B8y	city_result.jsp?country=Norway&city=Karm%C3%B8y	4003	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Kongsberg	Kongsberg	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Kongsberg	city_result.jsp?country=Norway&city=Kongsberg	4004	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Kristiansand	Kristiansand	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Kristiansand	city_result.jsp?country=Norway&city=Kristiansand	4005	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Kristiansund	Kristiansund	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Kristiansund	city_result.jsp?country=Norway&city=Kristiansund	4006	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Lalm	Lalm	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Lalm	city_result.jsp?country=Norway&city=Lalm	4007	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Larvik	Larvik	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Larvik	city_result.jsp?country=Norway&city=Larvik	4008	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Lillehammer	Lillehammer	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Lillehammer	city_result.jsp?country=Norway&city=Lillehammer	4009	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Lillestrom	Lillestrom	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Lillestrom	city_result.jsp?country=Norway&city=Lillestrom	4010	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Longyearbyen	Longyearbyen	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Longyearbyen	city_result.jsp?country=Norway&city=Longyearbyen	4011	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Mandal	Mandal	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Mandal	city_result.jsp?country=Norway&city=Mandal	4012	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Mo i Rana	Mo%20i%20Rana	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Mo%20i%20Rana	city_result.jsp?country=Norway&city=Mo%20i%20Rana	4013	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Molde	Molde	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Molde	city_result.jsp?country=Norway&city=Molde	4014	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Moss	Moss	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Moss	city_result.jsp?country=Norway&city=Moss	4015	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Narvik	Narvik	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Narvik	city_result.jsp?country=Norway&city=Narvik	4016	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Notodden	Notodden	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Notodden	city_result.jsp?country=Norway&city=Notodden	4017	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Oslo	Oslo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Oslo	city_result.jsp?country=Norway&city=Oslo	4018	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Ostre Toten	Ostre%20Toten	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Ostre%20Toten	city_result.jsp?country=Norway&city=Ostre%20Toten	4019	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Porsgrunn	Porsgrunn	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Porsgrunn	city_result.jsp?country=Norway&city=Porsgrunn	4020	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Rena	Rena	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Rena	city_result.jsp?country=Norway&city=Rena	4021	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Royken	Royken	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Royken	city_result.jsp?country=Norway&city=Royken	4022	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Sandefjord	Sandefjord	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Sandefjord	city_result.jsp?country=Norway&city=Sandefjord	4023	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Sandnes	Sandnes	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Sandnes	city_result.jsp?country=Norway&city=Sandnes	4024	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Sarpsborg	Sarpsborg	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Sarpsborg	city_result.jsp?country=Norway&city=Sarpsborg	4025	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Ski	Ski	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Ski	city_result.jsp?country=Norway&city=Ski	4026	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Skien	Skien	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Skien	city_result.jsp?country=Norway&city=Skien	4027	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Stavanger	Stavanger	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Stavanger	city_result.jsp?country=Norway&city=Stavanger	4028	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Stokke	Stokke	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Stokke	city_result.jsp?country=Norway&city=Stokke	4029	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Storslett	Storslett	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Storslett	city_result.jsp?country=Norway&city=Storslett	4030	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Tonsberg	Tonsberg	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Tonsberg	city_result.jsp?country=Norway&city=Tonsberg	4031	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Tromso	Tromso	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Tromso	city_result.jsp?country=Norway&city=Tromso	4032	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Trondheim	Trondheim	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Trondheim	city_result.jsp?country=Norway&city=Trondheim	4033	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Vigrestad	Vigrestad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=Vigrestad	city_result.jsp?country=Norway&city=Vigrestad	4034	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
157	Andalsnes	%C3%85ndalsnes	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Norway&city=%C3%85ndalsnes	city_result.jsp?country=Norway&city=%C3%85ndalsnes	4035	Norway	Norway	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Norway	country_result.jsp?country=Norway
158	'ibri	%27ibri	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=%27ibri	city_result.jsp?country=Oman&city=%27ibri	4036	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Adam	Adam	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Adam	city_result.jsp?country=Oman&city=Adam	4037	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Al Ghubra	Al%20Ghubra	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Al%20Ghubra	city_result.jsp?country=Oman&city=Al%20Ghubra	4038	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Al Khabourah	Al%20Khabourah	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Al%20Khabourah	city_result.jsp?country=Oman&city=Al%20Khabourah	4039	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Al-Buraimi	Al-Buraimi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Al-Buraimi	city_result.jsp?country=Oman&city=Al-Buraimi	4040	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Al-`awabi	Al-%60awabi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Al-%60awabi	city_result.jsp?country=Oman&city=Al-%60awabi	4041	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Al-hamra'	Al-hamra%27	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Al-hamra%27	city_result.jsp?country=Oman&city=Al-hamra%27	4042	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Al-masna'ah	Al-masna%27ah	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Al-masna%27ah	city_result.jsp?country=Oman&city=Al-masna%27ah	4043	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Al-qabil	Al-qabil	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Al-qabil	city_result.jsp?country=Oman&city=Al-qabil	4044	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Ar-rustaq	Ar-rustaq	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Ar-rustaq	city_result.jsp?country=Oman&city=Ar-rustaq	4045	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	As-sib	As-sib	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=As-sib	city_result.jsp?country=Oman&city=As-sib	4046	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Badiyah	Badiyah	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Badiyah	city_result.jsp?country=Oman&city=Badiyah	4047	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Duqm	Duqm	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Duqm	city_result.jsp?country=Oman&city=Duqm	4048	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Ibra	Ibra	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Ibra	city_result.jsp?country=Oman&city=Ibra	4049	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Izki	Izki	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Izki	city_result.jsp?country=Oman&city=Izki	4050	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Madinat As Sultan Qaboos	Madinat%20As%20Sultan%20Qaboos	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Madinat%20As%20Sultan%20Qaboos	city_result.jsp?country=Oman&city=Madinat%20As%20Sultan%20Qaboos	4051	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Matrah	Matrah	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Matrah	city_result.jsp?country=Oman&city=Matrah	4052	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Muscat	Muscat	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Muscat	city_result.jsp?country=Oman&city=Muscat	4053	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Nizwa	Nizwa	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Nizwa	city_result.jsp?country=Oman&city=Nizwa	4054	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Ruwi	Ruwi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Ruwi	city_result.jsp?country=Oman&city=Ruwi	4055	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Saham	Saham	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Saham	city_result.jsp?country=Oman&city=Saham	4056	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Salalah	Salalah	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Salalah	city_result.jsp?country=Oman&city=Salalah	4057	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Shinas	Shinas	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Shinas	city_result.jsp?country=Oman&city=Shinas	4058	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Sib	Sib	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Sib	city_result.jsp?country=Oman&city=Sib	4059	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Sohar	Sohar	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Sohar	city_result.jsp?country=Oman&city=Sohar	4060	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Suhar	Suhar	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Suhar	city_result.jsp?country=Oman&city=Suhar	4061	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
158	Sur	Sur	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Oman&city=Sur	city_result.jsp?country=Oman&city=Sur	4062	Oman	Oman	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Oman	country_result.jsp?country=Oman
159	Abbottabad	Abbottabad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Pakistan&city=Abbottabad	city_result.jsp?country=Pakistan&city=Abbottabad	4063	Pakistan	Pakistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Pakistan	country_result.jsp?country=Pakistan
159	Attock	Attock	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Pakistan&city=Attock	city_result.jsp?country=Pakistan&city=Attock	4064	Pakistan	Pakistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Pakistan	country_result.jsp?country=Pakistan
159	Bahawalnagar	Bahawalnagar	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Pakistan&city=Bahawalnagar	city_result.jsp?country=Pakistan&city=Bahawalnagar	4065	Pakistan	Pakistan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Pakistan	country_result.jsp?country=Pakistan
