country_id	city_id	country_name	city_name	city_name_url_encoded	country_name_url_encoded	city_url_full	city_url	country_url_full	country_url_part
62	1589	El Salvador	San Salvador	San%20Salvador	San%20Salvador	https://www.numbeo.com/cost-of-living/city_result.jsp?country=El%20Salvador&city=San%20Salvador	city_result.jsp?country=El%20Salvador&city=San%20Salvador	https://www.numbeo.com/cost-of-living/country_result.jsp?country=El%20Salvador	country_result.jsp?country=El%20Salvador
167	4361	Poland	Warsaw	Warsaw	Warsaw	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Warsaw	city_result.jsp?country=Poland&city=Warsaw	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
51	1304	Croatia	Osijek	Osijek	Osijek	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Croatia&city=Osijek	city_result.jsp?country=Croatia&city=Osijek	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Croatia	country_result.jsp?country=Croatia
55	1391	Czech Republic	Olomouc	Olomouc	Olomouc	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Czech%20Republic&city=Olomouc	city_result.jsp?country=Czech%20Republic&city=Olomouc	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Czech%20Republic	country_result.jsp?country=Czech%20Republic
45	1108	China	Chengdu	Chengdu	Chengdu	https://www.numbeo.com/cost-of-living/city_result.jsp?country=China&city=Chengdu	city_result.jsp?country=China&city=Chengdu	https://www.numbeo.com/cost-of-living/country_result.jsp?country=China	country_result.jsp?country=China
86	2131	Guatemala	Guatemala City	Guatemala%20City	Guatemala%20City	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Guatemala&city=Guatemala%20City	city_result.jsp?country=Guatemala&city=Guatemala%20City	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Guatemala	country_result.jsp?country=Guatemala
69	1652	Fiji	Suva	Suva	Suva	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Fiji&city=Suva	city_result.jsp?country=Fiji&city=Suva	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Fiji	country_result.jsp?country=Fiji
97	2533	Indonesia	Bali	Bali	Bali	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Indonesia&city=Bali	city_result.jsp?country=Indonesia&city=Bali	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Indonesia	country_result.jsp?country=Indonesia
194	4962	South Africa	Johannesburg	Johannesburg	Johannesburg	https://www.numbeo.com/cost-of-living/city_result.jsp?country=South%20Africa&city=Johannesburg	city_result.jsp?country=South%20Africa&city=Johannesburg	https://www.numbeo.com/cost-of-living/country_result.jsp?country=South%20Africa	country_result.jsp?country=South%20Africa
55	1393	Czech Republic	Ostrava	Ostrava	Ostrava	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Czech%20Republic&city=Ostrava	city_result.jsp?country=Czech%20Republic&city=Ostrava	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Czech%20Republic	country_result.jsp?country=Czech%20Republic
94	2183	Hungary	Budapest	Budapest	Budapest	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Hungary&city=Budapest	city_result.jsp?country=Hungary&city=Budapest	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Hungary	country_result.jsp?country=Hungary
167	4292	Poland	Gdansk	Gdansk	Gdansk	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Gdansk	city_result.jsp?country=Poland&city=Gdansk	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
194	4985	South Africa	Pretoria	Pretoria	Pretoria	https://www.numbeo.com/cost-of-living/city_result.jsp?country=South%20Africa&city=Pretoria	city_result.jsp?country=South%20Africa&city=Pretoria	https://www.numbeo.com/cost-of-living/country_result.jsp?country=South%20Africa	country_result.jsp?country=South%20Africa
126	3417	Malaysia	Petaling Jaya	Petaling%20Jaya	Petaling%20Jaya	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Malaysia&city=Petaling%20Jaya	city_result.jsp?country=Malaysia&city=Petaling%20Jaya	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Malaysia	country_result.jsp?country=Malaysia
166	4211	Philippines	Davao	Davao	Davao	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Philippines&city=Davao	city_result.jsp?country=Philippines&city=Davao	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Philippines	country_result.jsp?country=Philippines
60	1526	Ecuador	Quito	Quito	Quito	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Ecuador&city=Quito	city_result.jsp?country=Ecuador&city=Quito	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Ecuador	country_result.jsp?country=Ecuador
34	804	Bulgaria	Sofia	Sofia	Sofia	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bulgaria&city=Sofia	city_result.jsp?country=Bulgaria&city=Sofia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bulgaria	country_result.jsp?country=Bulgaria
167	4293	Poland	Gdynia	Gdynia	Gdynia	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Gdynia	city_result.jsp?country=Poland&city=Gdynia	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
166	4235	Philippines	Manila	Manila	Manila	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Philippines&city=Manila	city_result.jsp?country=Philippines&city=Manila	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Philippines	country_result.jsp?country=Philippines
167	4365	Poland	Wroclaw	Wroclaw	Wroclaw	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Wroclaw	city_result.jsp?country=Poland&city=Wroclaw	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
167	4332	Poland	Poznan	Poznan	Poznan	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Poznan	city_result.jsp?country=Poland&city=Poznan	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
45	1120	China	Guangzhou	Guangzhou	Guangzhou	https://www.numbeo.com/cost-of-living/city_result.jsp?country=China&city=Guangzhou	city_result.jsp?country=China&city=Guangzhou	https://www.numbeo.com/cost-of-living/country_result.jsp?country=China	country_result.jsp?country=China
97	2549	Indonesia	Jakarta	Jakarta	Jakarta	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Indonesia&city=Jakarta	city_result.jsp?country=Indonesia&city=Jakarta	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Indonesia	country_result.jsp?country=Indonesia
166	4251	Philippines	Quezon City	Quezon%20City	Quezon%20City	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Philippines&city=Quezon%20City	city_result.jsp?country=Philippines&city=Quezon%20City	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Philippines	country_result.jsp?country=Philippines
167	4311	Poland	Krakow (Cracow)	Krakow%20%28Cracow%29	Krakow%20%28Cracow%29	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Krakow%20%28Cracow%29	city_result.jsp?country=Poland&city=Krakow%20%28Cracow%29	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
59	1503	Dominican Republic	Santo Domingo	Santo%20Domingo	Santo%20Domingo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Dominican%20Republic&city=Santo%20Domingo	city_result.jsp?country=Dominican%20Republic&city=Santo%20Domingo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Dominican%20Republic	country_result.jsp?country=Dominican%20Republic
173	4511	Romania	Bucharest	Bucharest	Bucharest	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Bucharest	city_result.jsp?country=Romania&city=Bucharest	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
30	570	Botswana	Gaborone	Gaborone	Gaborone	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Botswana&city=Gaborone	city_result.jsp?country=Botswana&city=Gaborone	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Botswana	country_result.jsp?country=Botswana
166	4207	Philippines	Cebu	Cebu	Cebu	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Philippines&city=Cebu	city_result.jsp?country=Philippines&city=Cebu	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Philippines	country_result.jsp?country=Philippines
140	3669	Montenegro	Podgorica	Podgorica	Podgorica	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Montenegro&city=Podgorica	city_result.jsp?country=Montenegro&city=Podgorica	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Montenegro	country_result.jsp?country=Montenegro
185	4803	Serbia	Belgrade	Belgrade	Belgrade	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Serbia&city=Belgrade	city_result.jsp?country=Serbia&city=Belgrade	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Serbia	country_result.jsp?country=Serbia
126	3393	Malaysia	Johor Bahru	Johor%20Bahru	Johor%20Bahru	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Malaysia&city=Johor%20Bahru	city_result.jsp?country=Malaysia&city=Johor%20Bahru	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Malaysia	country_result.jsp?country=Malaysia
60	1516	Ecuador	Guayaquil	Guayaquil	Guayaquil	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Ecuador&city=Guayaquil	city_result.jsp?country=Ecuador&city=Guayaquil	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Ecuador	country_result.jsp?country=Ecuador
194	4949	South Africa	Cape Town	Cape%20Town	Cape%20Town	https://www.numbeo.com/cost-of-living/city_result.jsp?country=South%20Africa&city=Cape%20Town	city_result.jsp?country=South%20Africa&city=Cape%20Town	https://www.numbeo.com/cost-of-living/country_result.jsp?country=South%20Africa	country_result.jsp?country=South%20Africa
45	1125	China	Hangzhou	Hangzhou	Hangzhou	https://www.numbeo.com/cost-of-living/city_result.jsp?country=China&city=Hangzhou	city_result.jsp?country=China&city=Hangzhou	https://www.numbeo.com/cost-of-living/country_result.jsp?country=China	country_result.jsp?country=China
79	1999	Ghana	Accra	Accra	Accra	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Ghana&city=Accra	city_result.jsp?country=Ghana&city=Accra	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Ghana	country_result.jsp?country=Ghana
3	37	Albania	Tirana	Tirana	Tirana	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Albania&city=Tirana	city_result.jsp?country=Albania&city=Tirana	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Albania	country_result.jsp?country=Albania
126	3403	Malaysia	Kuala Lumpur	Kuala%20Lumpur	Kuala%20Lumpur	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Malaysia&city=Kuala%20Lumpur	city_result.jsp?country=Malaysia&city=Kuala%20Lumpur	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Malaysia	country_result.jsp?country=Malaysia
142	3692	Morocco	Marrakech	Marrakech	Marrakech	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Morocco&city=Marrakech	city_result.jsp?country=Morocco&city=Marrakech	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Morocco	country_result.jsp?country=Morocco
27	526	Bolivia	Santa Cruz	Santa%20Cruz	Santa%20Cruz	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bolivia&city=Santa%20Cruz	city_result.jsp?country=Bolivia&city=Santa%20Cruz	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bolivia	country_result.jsp?country=Bolivia
174	4635	Russia	Moscow	Moscow	Moscow	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Russia&city=Moscow	city_result.jsp?country=Russia&city=Moscow	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Russia	country_result.jsp?country=Russia
94	2187	Hungary	Debrecen	Debrecen	Debrecen	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Hungary&city=Debrecen	city_result.jsp?country=Hungary&city=Debrecen	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Hungary	country_result.jsp?country=Hungary
34	810	Bulgaria	Varna	Varna	Varna	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bulgaria&city=Varna	city_result.jsp?country=Bulgaria&city=Varna	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bulgaria	country_result.jsp?country=Bulgaria
167	4317	Poland	Lodz	Lodz	Lodz	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Lodz	city_result.jsp?country=Poland&city=Lodz	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
173	4517	Romania	Cluj-Napoca	Cluj-Napoca	Cluj-Napoca	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Cluj-Napoca	city_result.jsp?country=Romania&city=Cluj-Napoca	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
94	2221	Hungary	Szeged	Szeged	Szeged	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Hungary&city=Szeged	city_result.jsp?country=Hungary&city=Szeged	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Hungary	country_result.jsp?country=Hungary
145	3740	Namibia	Windhoek	Windhoek	Windhoek	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Namibia&city=Windhoek	city_result.jsp?country=Namibia&city=Windhoek	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Namibia	country_result.jsp?country=Namibia
34	795	Bulgaria	Plovdiv	Plovdiv	Plovdiv	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bulgaria&city=Plovdiv	city_result.jsp?country=Bulgaria&city=Plovdiv	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bulgaria	country_result.jsp?country=Bulgaria
126	3402	Malaysia	Kota Kinabalu	Kota%20Kinabalu	Kota%20Kinabalu	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Malaysia&city=Kota%20Kinabalu	city_result.jsp?country=Malaysia&city=Kota%20Kinabalu	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Malaysia	country_result.jsp?country=Malaysia
173	4518	Romania	Constanta	Constanta	Constanta	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Constanta	city_result.jsp?country=Romania&city=Constanta	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
29	531	Bosnia And Herzegovina	Banja Luka	Banja%20Luka	Banja%20Luka	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bosnia%20And%20Herzegovina&city=Banja%20Luka	city_result.jsp?country=Bosnia%20And%20Herzegovina&city=Banja%20Luka	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bosnia%20And%20Herzegovina	country_result.jsp?country=Bosnia%20And%20Herzegovina
144	3728	Myanmar	Yangon	Yangon	Yangon	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Myanmar&city=Yangon	city_result.jsp?country=Myanmar&city=Yangon	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Myanmar	country_result.jsp?country=Myanmar
135	3582	Mexico	Mexico City	Mexico%20City	Mexico%20City	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Mexico&city=Mexico%20City	city_result.jsp?country=Mexico&city=Mexico%20City	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Mexico	country_result.jsp?country=Mexico
126	3416	Malaysia	Penang	Penang	Penang	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Malaysia&city=Penang	city_result.jsp?country=Malaysia&city=Penang	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Malaysia	country_result.jsp?country=Malaysia
173	4510	Romania	Brasov	Brasov	Brasov	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Brasov	city_result.jsp?country=Romania&city=Brasov	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
29	554	Bosnia And Herzegovina	Sarajevo	Sarajevo	Sarajevo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bosnia%20And%20Herzegovina&city=Sarajevo	city_result.jsp?country=Bosnia%20And%20Herzegovina&city=Sarajevo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bosnia%20And%20Herzegovina	country_result.jsp?country=Bosnia%20And%20Herzegovina
167	4319	Poland	Lublin	Lublin	Lublin	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Lublin	city_result.jsp?country=Poland&city=Lublin	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
142	3704	Morocco	Tangier	Tangier	Tangier	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Morocco&city=Tangier	city_result.jsp?country=Morocco&city=Tangier	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Morocco	country_result.jsp?country=Morocco
34	777	Bulgaria	Burgas	Burgas	Burgas	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bulgaria&city=Burgas	city_result.jsp?country=Bulgaria&city=Burgas	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bulgaria	country_result.jsp?country=Bulgaria
135	3585	Mexico	Monterrey	Monterrey	Monterrey	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Mexico&city=Monterrey	city_result.jsp?country=Mexico&city=Monterrey	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Mexico	country_result.jsp?country=Mexico
98	2616	Iran	Tehran	Tehran	Tehran	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Iran&city=Tehran	city_result.jsp?country=Iran&city=Tehran	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Iran	country_result.jsp?country=Iran
167	4351	Poland	Szczecin	Szczecin	Szczecin	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Szczecin	city_result.jsp?country=Poland&city=Szczecin	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
194	4952	South Africa	Durban	Durban	Durban	https://www.numbeo.com/cost-of-living/city_result.jsp?country=South%20Africa&city=Durban	city_result.jsp?country=South%20Africa&city=Durban	https://www.numbeo.com/cost-of-living/country_result.jsp?country=South%20Africa	country_result.jsp?country=South%20Africa
142	3679	Morocco	Casablanca	Casablanca	Casablanca	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Morocco&city=Casablanca	city_result.jsp?country=Morocco&city=Casablanca	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Morocco	country_result.jsp?country=Morocco
185	4819	Serbia	Novi Sad	Novi%20Sad	Novi%20Sad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Serbia&city=Novi%20Sad	city_result.jsp?country=Serbia&city=Novi%20Sad	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Serbia	country_result.jsp?country=Serbia
167	4305	Poland	Katowice	Katowice	Katowice	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Katowice	city_result.jsp?country=Poland&city=Katowice	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
167	4276	Poland	Bialystok	Bialystok	Bialystok	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Bialystok	city_result.jsp?country=Poland&city=Bialystok	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
167	4340	Poland	Rzeszow	Rzeszow	Rzeszow	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Poland&city=Rzeszow	city_result.jsp?country=Poland&city=Rzeszow	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Poland	country_result.jsp?country=Poland
11	105	Argentina	Buenos Aires	Buenos%20Aires	Buenos%20Aires	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Argentina&city=Buenos%20Aires	city_result.jsp?country=Argentina&city=Buenos%20Aires	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Argentina	country_result.jsp?country=Argentina
174	4720	Russia	Vladivostok	Vladivostok	Vladivostok	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Russia&city=Vladivostok	city_result.jsp?country=Russia&city=Vladivostok	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Russia	country_result.jsp?country=Russia
165	4172	Peru	Lima	Lima	Lima	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Peru&city=Lima	city_result.jsp?country=Peru&city=Lima	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Peru	country_result.jsp?country=Peru
173	4550	Romania	Sibiu	Sibiu	Sibiu	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Sibiu	city_result.jsp?country=Romania&city=Sibiu	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
173	4528	Romania	Iasi	Iasi	Iasi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Iasi	city_result.jsp?country=Romania&city=Iasi	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
229	7560	Vietnam	Ho Chi Minh City	Ho%20Chi%20Minh%20City	Ho%20Chi%20Minh%20City	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Vietnam&city=Ho%20Chi%20Minh%20City	city_result.jsp?country=Vietnam&city=Ho%20Chi%20Minh%20City	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Vietnam	country_result.jsp?country=Vietnam
27	524	Bolivia	La Paz	La%20Paz	La%20Paz	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Bolivia&city=La%20Paz	city_result.jsp?country=Bolivia&city=La%20Paz	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Bolivia	country_result.jsp?country=Bolivia
110	3156	Kenya	Nairobi	Nairobi	Nairobi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Kenya&city=Nairobi	city_result.jsp?country=Kenya&city=Nairobi	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Kenya	country_result.jsp?country=Kenya
173	4538	Romania	Oradea	Oradea	Oradea	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Oradea	city_result.jsp?country=Romania&city=Oradea	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
173	4559	Romania	Timisoara	Timisoara	Timisoara	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Timisoara	city_result.jsp?country=Romania&city=Timisoara	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
142	3699	Morocco	Rabat	Rabat	Rabat	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Morocco&city=Rabat	city_result.jsp?country=Morocco&city=Rabat	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Morocco	country_result.jsp?country=Morocco
229	7551	Vietnam	Da Nang	Da%20Nang	Da%20Nang	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Vietnam&city=Da%20Nang	city_result.jsp?country=Vietnam&city=Da%20Nang	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Vietnam	country_result.jsp?country=Vietnam
173	4542	Romania	Ploiesti	Ploiesti	Ploiesti	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Ploiesti	city_result.jsp?country=Romania&city=Ploiesti	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
135	3618	Mexico	Tijuana	Tijuana	Tijuana	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Mexico&city=Tijuana	city_result.jsp?country=Mexico&city=Tijuana	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Mexico	country_result.jsp?country=Mexico
143	3714	Mozambique	Maputo	Maputo	Maputo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Mozambique&city=Maputo	city_result.jsp?country=Mozambique&city=Maputo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Mozambique	country_result.jsp?country=Mozambique
229	7559	Vietnam	Hanoi	Hanoi	Hanoi	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Vietnam&city=Hanoi	city_result.jsp?country=Vietnam&city=Hanoi	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Vietnam	country_result.jsp?country=Vietnam
97	2574	Indonesia	Surabaya	Surabaya	Surabaya	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Indonesia&city=Surabaya	city_result.jsp?country=Indonesia&city=Surabaya	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Indonesia	country_result.jsp?country=Indonesia
135	3539	Mexico	Cancun	Cancun	Cancun	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Mexico&city=Cancun	city_result.jsp?country=Mexico&city=Cancun	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Mexico	country_result.jsp?country=Mexico
173	4501	Romania	Arad	Arad	Arad	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Arad	city_result.jsp?country=Romania&city=Arad	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
155	3970	North Macedonia	Skopje	Skopje	Skopje	https://www.numbeo.com/cost-of-living/city_result.jsp?country=North%20Macedonia&city=Skopje	city_result.jsp?country=North%20Macedonia&city=Skopje	https://www.numbeo.com/cost-of-living/country_result.jsp?country=North%20Macedonia	country_result.jsp?country=North%20Macedonia
97	2537	Indonesia	Bandung	Bandung	Bandung	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Indonesia&city=Bandung	city_result.jsp?country=Indonesia&city=Bandung	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Indonesia	country_result.jsp?country=Indonesia
173	4519	Romania	Craiova	Craiova	Craiova	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Romania&city=Craiova	city_result.jsp?country=Romania&city=Craiova	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Romania	country_result.jsp?country=Romania
135	3580	Mexico	Merida	Merida	Merida	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Mexico&city=Merida	city_result.jsp?country=Mexico&city=Merida	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Mexico	country_result.jsp?country=Mexico
142	3676	Morocco	Agadir	Agadir	Agadir	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Morocco&city=Agadir	city_result.jsp?country=Morocco&city=Agadir	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Morocco	country_result.jsp?country=Morocco
31	738	Brazil	Sao Paulo	Sao%20Paulo	Sao%20Paulo	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Brazil&city=Sao%20Paulo	city_result.jsp?country=Brazil&city=Sao%20Paulo	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Brazil	country_result.jsp?country=Brazil
174	4677	Russia	Saint Petersburg	Saint%20Petersburg	Saint%20Petersburg	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Russia&city=Saint%20Petersburg	city_result.jsp?country=Russia&city=Saint%20Petersburg	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Russia	country_result.jsp?country=Russia
135	3598	Mexico	Queretaro	Queretaro	Queretaro	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Mexico&city=Queretaro	city_result.jsp?country=Mexico&city=Queretaro	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Mexico	country_result.jsp?country=Mexico
135	3597	Mexico	Puerto Vallarta	Puerto%20Vallarta	Puerto%20Vallarta	https://www.numbeo.com/cost-of-living/city_result.jsp?country=Mexico&city=Puerto%20Vallarta	city_result.jsp?country=Mexico&city=Puerto%20Vallarta	https://www.numbeo.com/cost-of-living/country_result.jsp?country=Mexico	country_result.jsp?country=Mexico
